w,G1,P1,G2,P2,G,P
157.02901247293775,3.9999188932522136,0.36486891239830854,0.1271075199011308,-86.35618202400582,0.5084197703269651,-85.99131311160748
164.46761779946644,3.999926063795868,0.3483668957878672,0.12138032598139956,-86.52057160864013,0.4855123295250388,-86.17220471285225
172.2585965398787,3.999932600416967,0.33261118482383883,0.11590936359203248,-86.6775796965675,0.463629642125354,-86.34496851174367
180.4186409392072,3.999938559155668,0.31756803230127173,0.11068340482677216,-86.82753322538379,0.4427268188252425,-86.5099651930825
188.96523396912093,3.999943991098512,0.30320521643990106,0.1056916832042699,-86.97074523609871,0.4227608131420069,-86.6675400196588
197.91668678535572,3.999948942816215,0.2894919720092238,0.1009238787291876,-87.10751538752946,0.4036903620277257,-86.81802341552024
207.2921779595372,3.9999534567627855,0.2763989245534316,0.09637010287735642,-87.2381304619597,0.38547592613286713,-86.96173153740628
217.1117945694505,3.999957571639373,0.26389802757798086,0.09202088360234106,-87.36286486062981,0.36807963011412964,-87.09896683305185
227.39657523579277,3.999961322725973,0.25196250256556935,0.08786715044489644,-87.48198108791462,0.35146520331773,-87.23001858534906
238.16855519761583,3.999964742183812,0.24056678169504134,0.08390021981300194,-87.59573022329617,0.3355979211134794,-87.35516344160114
249.45081352303166,3.9999678593310217,0.229686453142282,0.08011178048817777,-87.70435238045368,0.3204445471064932,-87.47466592731142
261.26752255633284,3.999970700893951,0.21929820884744847,0.07649387940340624,-87.80807715297824,0.3059732764113401,-87.5887789441308
273.64399970746723,3.9999732912362527,0.2093797946379801,0.07303890772902163,-87.90712404637617,0.2921536801371556,-87.69774425173817
286.606761694825,3.9999756525677457,0.19990996260169744,0.06973958729521011,-88.00170289615959,0.27895665120096325,-87.80179293355789
300.18358135755886,3.999977805134803,0.1908684256089688,0.06658895737312907,-88.09201427193433,0.2663543515595838,-87.90114584632536
314.40354715915004,3.9999797673939153,0.182235813887399,0.06358036183098152,-88.17824986749147,0.2543201609275105,-87.99601405360404
329.29712550971516,3.99998155616992,0.17399363355676997,0.06070743667653448,-88.26059287698742,0.24282862702849126,-88.08659924343065
344.896226040576,3.999983186800236,0.1661242270360712,0.0579640979934582,-88.33921835736358,0.2318554174118741,-88.17309413032753
361.23426997094305,3.999984673266355,0.1586107352383747,0.05534453027537817,-88.41429357721017,0.2213772728506384,-88.25568284197182
378.3462617131929,3.9999860283137103,0.15143706147306815,0.052843175158601666,-88.48597835232346,0.21137196232614072,-88.33454129085038
396.26886387014787,3.9999872635609415,0.14458783697854996,0.05045472055202714,-88.55442536824025,0.20181823959463513,-88.4098375312617
415.04047578504765,3.9999883895995194,0.1380483880119247,0.04817409016070317,-88.6197804900619,0.19269580132233305,-88.48173210204999
434.7013158125025,3.999989416084536,0.1318047044255264,0.045996433397823756,-88.68218305990074,0.18398524676893221,-88.5503783554752
455.2935074866948,3.999990351817498,0.12584340966323534,0.0439171156785728,-88.74176618229812,0.17566803899394426,-88.61592277263489
476.861169771447,3.999991204821789,0.12015173211256162,0.04193170908812266,-88.79865699797504,0.1677264675556365,-88.67850526586248
499.450511585514,3.999991982411448,0.1147174777513374,0.04003598341521485,-88.85297694628198,0.16014361266881702,-88.73825946853064
523.1099308056264,3.999992691253889,0.10952900403060661,0.0382258975420654,-88.90484201672079,0.15290331078488167,-88.79531301269017
547.8901179593945,3.9999933374270698,0.10457519493792354,0.03649759118082405,-88.95436298991034,0.14599012155543323,-88.84978779497241
573.8441648302394,3.9999939264715967,0.09984543718778023,0.03484737694644173,-89.00164566836801,0.1393892961392333,-88.90180023118022
601.0276782070382,3.9999944634382336,0.09532959748827596,0.03327173275554931,-89.0467910974755,0.13308674681119378,-88.95146149998723
629.4988990221888,3.999994952931212,0.09101800083543553,0.03176729454080112,-89.08989577699195,0.1270690178314837,-88.99887777615649
659.3188271333548,3.999995399147698,0.08690140978876561,0.030330849270072187,-89.13105186347252,0.12132325753253105,-89.04415045368374
690.5513520162331,3.9999958059137937,0.08297100468373242,0.028959328259907918,-89.17034736394261,0.11583719158171248,-89.08737635925888
723.2633896483533,3.9999961767173304,0.07921836473883821,0.027649800772693123,-89.20786632116976,0.1105990973777684,-89.12864795643091
757.5250258771915,3.9999965147377825,0.0756354500168813,0.026399467887125407,-89.24368899086765,0.10559777953943365,-89.16805354085076
793.4096665797491,3.999996822873527,0.07221458420180851,0.025205656631738082,-89.27789201115621,0.10082254644539336,-89.20567742695442
830.9941949353395,3.9999971037666895,0.06894843815430467,0.024065814371408374,-89.3105485645934,0.09626318778542028,-89.2416001264391
870.3591361485164,3.999997359825812,0.06583001421093156,0.02297750343700621,-89.34172853308398,0.09190995308341339,-89.27589851887306
911.588829975083,3.9999975932464897,0.06285263119321155,0.021938395988577268,-89.37149864596088,0.08775353115399753,-89.30864601476766
954.7716114208057,3.999997806030209,0.060009910094570386,0.02094626910270889,-89.39992262152451,0.08378503045535392,-89.33991271142995
1000.0,3.9999980000015,0.057295760414500616,0.019999000074993743,-89.42706130231653,0.07999596030200486,-89.36976554190201
